SUID,annotation name,annotations,Betweenness unDir,Bridging unDir,Centroid unDir,Closeness unDir,Degree unDir,Eccentricity unDir,EigenVector unDir,Ensembl Gene ID,Ensembl Protein ID,Entrez Gene ID,gene name,log score,name,node type,Radiality unDir,RefSeq mRNA ID,RefSeq Protein ID,score,selected,shared name,Stress unDir,Synonym,Uniprot ID
1195,receptor signaling protein activity,GO:0005057,49.514997633372346,4.07031686684998,-104,0.0021929824561403508,24,0.3333333333333333,0.0337643333613817,ENSG00000107262,ENSP00000420514,573,BAG1,-5.668265463149677,H__sapiens__2_-Hs:712702,result,2.0429184549356223,NM_004323,NP_004314,0.0034538509151345043,FALSE,H__sapiens__2_-Hs:712702,600,,Q99933
1197,"nuclear chromatin|DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator|cellular response to abiotic stimulus|signal transduction by p53 class mediator|response to X-ray|ossification|negative regulation of mitotic cell cycle phase transition|neuron apoptotic process|transcription factor complex|intrinsic apoptotic signaling pathway in response to DNA damage|DNA integrity checkpoint|nuclear chromosome|negative regulation of cell cycle process|response to gamma radiation|chromatin binding|DNA damage response, signal transduction by p53 class mediator|mitotic DNA integrity checkpoint|positive regulation of programmed cell death|DNA damage checkpoint|regulation of cell cycle phase transition|nuclear chromosome part|protein oligomerization|negative regulation of cell cycle phase transition|neuron death|intrinsic apoptotic signaling pathway|cellular response to UV|regulation of neuron death|G1 DNA damage checkpoint|chromatin|regulation of mitotic cell cycle|cell cycle checkpoint|sequence-specific DNA binding|regulation of neuron apoptotic process|response to radiation|response to light stimulus|double-stranded DNA binding|intrinsic apoptotic signaling pathway by p53 class mediator|mitotic G1 DNA damage checkpoint|response to UV|DNA damage response, signal transduction resulting in transcription|regulation of ossification|regulation of mitotic cell cycle phase transition|signal transduction in response to DNA damage|intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator|G1/S transition of mitotic cell cycle|cell-type specific apoptotic process|cellular response to radiation|cellular response to light stimulus|regulation of G1/S transition of mitotic cell cycle|Notch signaling pathway|positive regulation of apoptotic process|mitotic cell cycle checkpoint|structure-specific DNA binding|positive regulation of cell death|negative regulation of G1/S transition of mitotic cell cycle|damaged DNA binding|p53 binding|mitotic DNA damage checkpoint|mitotic G1/S transition checkpoint|response to ionizing radiation",GO:0000790|GO:0006978|GO:0071214|GO:0072331|GO:0010165|GO:0001503|GO:1901991|GO:0051402|GO:0005667|GO:0008630|GO:0031570|GO:0000228|GO:0010948|GO:0010332|GO:0003682|GO:0030330|GO:0044774|GO:0043068|GO:0000077|GO:1901987|GO:0044454|GO:0051259|GO:1901988|GO:0070997|GO:0097193|GO:0034644|GO:1901214|GO:0044783|GO:0000785|GO:0007346|GO:0000075|GO:0043565|GO:0043523|GO:0009314|GO:0009416|GO:0003690|GO:0072332|GO:0031571|GO:0009411|GO:0042772|GO:0030278|GO:1901990|GO:0042770|GO:0042771|GO:0000082|GO:0097285|GO:0071478|GO:0071482|GO:2000045|GO:0007219|GO:0043065|GO:0007093|GO:0043566|GO:0010942|GO:2000134|GO:0003684|GO:0002039|GO:0044773|GO:0044819|GO:0010212,157.54503689576032,5.348778084063186,-95,0.0022371364653243847,30,0.3333333333333333,0.03801563626523796,ENSG00000073282,ENSP00000407144,8626,TP63,-5.671781017025392,H__sapiens__2_-Hs:710511,result,2.0815450643776825,NM_003722,NP_003713,0.0034417300344518065,FALSE,H__sapiens__2_-Hs:710511,"1,978",TP73L,Q9H3D4
1205,,,38.66964703493837,5.391633055204373,-107,0.002136752136752137,18,0.3333333333333333,0.026494060333290288,ENSG00000126215,ENSP00000473569,7517,XRCC3,-5.682585524056758,H__sapiens__2_-Hs:715117,result,1.9914163090128756,NM_005432,NP_005423,0.00340474400580143,FALSE,H__sapiens__2_-Hs:715117,450,,XRCC3_HUMAN
1206,Fanconi anaemia nuclear complex,GO:0043240,267.9150905687829,3.4483042883754127,-68,0.0023752969121140144,61,0.3333333333333333,0.08079883294000581,ENSG00000187741,ENSP00000457970,2175,FANCA,-4.440449753937611,H__sapiens__2_-Hs:726114,result,2.1931330472103006,NM_001018112,NP_001018122,0.011790634442808645,FALSE,H__sapiens__2_-Hs:726114,"3,484",FANCH,O15360
1209,"transforming growth factor beta receptor, cytoplasmic mediator activity|transforming growth factor beta receptor signaling pathway|BMP signaling pathway|cellular response to transforming growth factor beta stimulus|ubiquitin protein ligase binding|cellular response to BMP stimulus|small conjugating protein ligase binding|response to BMP|receptor signaling protein activity|response to transforming growth factor beta|transmembrane receptor protein serine/threonine kinase signaling pathway",GO:0005072|GO:0007179|GO:0030509|GO:0071560|GO:0031625|GO:0071773|GO:0044389|GO:0071772|GO:0005057|GO:0071559|GO:0007178,89.04854815839744,3.484344209555218,-90,0.002257336343115124,35,0.3333333333333333,0.046836698731724025,ENSG00000113658,ENSP00000446474,4090,SMAD5,-5.695072458105751,H__sapiens__2_-Hs:713530,result,2.0987124463519313,NM_005903,NP_005894,0.003362493530382815,FALSE,H__sapiens__2_-Hs:713530,"1,184",MADH5,SMAD5_HUMAN
1211,"cellular response to hypoxia|protein stabilization|posttranscriptional regulation of gene expression|signal transduction by p53 class mediator|DNA damage response, signal transduction by p53 class mediator|cellular response to oxygen levels|zinc ion binding|negative regulation of catabolic process|response to oxygen levels|response to hypoxia|regulation of protein stability|regulation of protein catabolic process|cellular response to decreased oxygen levels|signal transduction in response to DNA damage|response to decreased oxygen levels",GO:0071456|GO:0050821|GO:0010608|GO:0072331|GO:0030330|GO:0071453|GO:0008270|GO:0009895|GO:0070482|GO:0001666|GO:0031647|GO:0042176|GO:0036294|GO:0042770|GO:0036293,163.38973320362078,4.144263711079197,-79,0.002320185614849188,43,0.3333333333333333,0.05467890770994467,ENSG00000198625,ENSP00000443816,4194,MDM4,-4.984872225458694,H__sapiens__2_-Hs:727486,result,2.1502145922746783,NM_002393,NP_002384,0.006840652032796657,FALSE,H__sapiens__2_-Hs:727486,"1,888",MDMX,O15151
1215,nuclear chromatin|regulation of innate immune response|cytokine receptor binding|urogenital system development|tumor necrosis factor receptor superfamily binding|cell proliferation involved in kidney development|negative regulation of multicellular organismal process|nuclear chromosome|smooth muscle cell proliferation|transcription regulatory region sequence-specific DNA binding|regulation of cell morphogenesis|regulation of epithelial cell proliferation|regulatory region DNA binding|negative regulation of I-kappaB kinase/NF-kappaB signaling|positive regulation of smooth muscle cell proliferation|cellular response to peptide|response to organic cyclic compound|regulation of smooth muscle cell proliferation|positive regulation of mesenchymal cell proliferation|negative regulation of intracellular signal transduction|stem cell differentiation|nuclear chromosome part|mesenchymal cell differentiation|regulation of mesenchymal cell proliferation|regulation of stem cell proliferation|cellular response to peptide hormone stimulus|transcription regulatory region DNA binding|response to peptide hormone|negative regulation of epithelial cell proliferation|chromatin|sequence-specific DNA binding|double-stranded DNA binding|regulatory region nucleic acid binding|mesenchymal cell proliferation|negative regulation of angiogenesis|negative regulation of cell morphogenesis involved in differentiation|mesenchyme development|response to peptide|I-kappaB kinase/NF-kappaB signaling|sequence-specific DNA binding RNA polymerase II transcription factor activity|regulation of metanephros development|negative regulation of cell differentiation|regulation of I-kappaB kinase/NF-kappaB signaling|epithelial cell proliferation|muscle cell proliferation|positive regulation of stem cell proliferation|angiogenesis|regulation of cell morphogenesis involved in differentiation|structure-specific DNA binding|negative regulation of cellular component organization|negative regulation of cell development|response to tumor necrosis factor,GO:0000790|GO:0045088|GO:0005126|GO:0001655|GO:0032813|GO:0072111|GO:0051241|GO:0000228|GO:0048659|GO:0000976|GO:0022604|GO:0050678|GO:0000975|GO:0043124|GO:0048661|GO:1901653|GO:0014070|GO:0048660|GO:0002053|GO:1902532|GO:0048863|GO:0044454|GO:0048762|GO:0010464|GO:0072091|GO:0071375|GO:0044212|GO:0043434|GO:0050680|GO:0000785|GO:0043565|GO:0003690|GO:0001067|GO:0010463|GO:0016525|GO:0010771|GO:0060485|GO:1901652|GO:0007249|GO:0000981|GO:0072215|GO:0045596|GO:0043122|GO:0050673|GO:0033002|GO:2000648|GO:0001525|GO:0010769|GO:0043566|GO:0051129|GO:0010721|GO:0034612,146.11819220865488,3.5685695263504,-82,0.002304147465437788,43,0.3333333333333333,0.05110685807423201,ENSG00000115415,ENSP00000438703,6772,STAT1,-5.5767956998633315,H__sapiens__2_-Hs:713738,result,2.1373390557939915,NM_139266,NP_644671,0.0037846733391851406,FALSE,H__sapiens__2_-Hs:713738,"1,682",STAT91,STAT1_HUMAN
1232,regulation of protein processing|regulation of peptidase activity|positive regulation of cysteine-type endopeptidase activity|regulation of proteolysis|regulation of cysteine-type endopeptidase activity|regulation of endopeptidase activity|activation of cysteine-type endopeptidase activity|positive regulation of endopeptidase activity|positive regulation of protein processing|positive regulation of peptidase activity|positive regulation of proteolysis|zymogen activation,GO:0070613|GO:0052547|GO:2001056|GO:0030162|GO:2000116|GO:0052548|GO:0097202|GO:0010950|GO:0010954|GO:0010952|GO:0045862|GO:0031638,92.53360068550207,4.803671661312576,-96,0.002232142857142857,26,0.3333333333333333,0.031988267961192966,ENSG00000112378,ENSP00000397157,64065,PERP,-5.152973936478767,H__sapiens__2_-Hs:713370,result,2.07725321888412,NM_022121,NP_071404,0.005782183285998055,FALSE,H__sapiens__2_-Hs:713370,"1,114",THW,Q96FX8
1249,,,177.7458098008325,4.60434216632822,-81,0.0023094688221709007,40,0.3333333333333333,0.05356993250964303,ENSG00000172667,ENSP00000398920,64393,ZMAT3,-5.284839387051675,H__sapiens__2_-Hs:722793,result,2.1416309012875536,NM_152240,NP_689426,0.005067846084499172,FALSE,H__sapiens__2_-Hs:722793,"2,028",WIG1,ZMAT3_HUMAN
1252,,,125.20176396760417,4.337428113446919,-82,0.002304147465437788,37,0.3333333333333333,0.05038308427956469,ENSG00000048392,ENSP00000430641,50484,RRM2B,-5.3050596006367075,H__sapiens__2_-Hs:709921,result,2.1373390557939915,NM_015713,NP_056528,0.004966402218882338,FALSE,H__sapiens__2_-Hs:709921,"1,484",p53R2,RIR2B_HUMAN
1254,I-kappaB kinase/NF-kappaB signaling|regulation of I-kappaB kinase/NF-kappaB signaling,GO:0007249|GO:0043122,24.620233823783668,4.544359805438159,-129,0.002079002079002079,14,0.3333333333333333,0.018700640743677107,ENSG00000164054,ENSP00000415097,51246,SHISA5,-5.3075860300974815,H__sapiens__2_-Hs:720621,result,1.9356223175965666,NM_016479,NP_057563,0.004953870790552872,FALSE,H__sapiens__2_-Hs:720621,382,SCOTIN,SHSA5_HUMAN
1257,"chromosome, telomeric region|B cell activation|cellular process involved in reproduction|somatic diversification of immunoglobulins involved in immune response|double-strand break repair via nonhomologous end joining|zinc ion binding|small conjugating protein ligase binding|chromatin remodeling|immune system development|production of molecular mediator of immune response|B cell activation involved in immune response|response to radiation|covalent chromatin modification|ubiquitin protein ligase binding|positive regulation of DNA metabolic process|somatic recombination of immunoglobulin gene segments|positive regulation of response to DNA damage stimulus|ligase activity, forming carbon-nitrogen bonds|protein autoubiquitination|histone modification|small conjugating protein ligase activity|chromatin binding|regulation of DNA repair|posttranscriptional regulation of gene expression|site of double-strand break|adaptive immune response|developmental process involved in reproduction|isotype switching|acid-amino acid ligase activity|DNA recombination|protein K48-linked ubiquitination|regulation of response to DNA damage stimulus|double-strand break repair|somatic cell DNA recombination|regulation of cellular response to stress|ubiquitin-protein ligase activity|somatic diversification of immune receptors via germline recombination within a single locus|non-recombinational repair|somatic diversification of immunoglobulins|protein polyubiquitination|regulation of DNA metabolic process|protein-DNA complex subunit organization|somatic recombination of immunoglobulin genes involved in immune response|positive regulation of DNA repair|response to ionizing radiation",GO:0000781|GO:0042113|GO:0048610|GO:0002208|GO:0006303|GO:0008270|GO:0044389|GO:0006338|GO:0002520|GO:0002440|GO:0002312|GO:0009314|GO:0016569|GO:0031625|GO:0051054|GO:0016447|GO:2001022|GO:0016879|GO:0051865|GO:0016570|GO:0019787|GO:0003682|GO:0006282|GO:0010608|GO:0035861|GO:0002250|GO:0003006|GO:0045190|GO:0016881|GO:0006310|GO:0070936|GO:2001020|GO:0006302|GO:0016444|GO:0080135|GO:0004842|GO:0002562|GO:0000726|GO:0016445|GO:0000209|GO:0051052|GO:0071824|GO:0002204|GO:0045739|GO:0010212,58.82903748445112,3.2487693436673712,-98,0.0021929824561403508,30,0.3333333333333333,0.0443482332840782,ENSG00000112130,ENSP00000420268,9025,RNF8,-5.334203756507687,H__sapiens__2_-Hs:713316,result,2.0429184549356223,NM_183078,NP_898901,0.004823749462657234,FALSE,H__sapiens__2_-Hs:713316,704,KIAA0646,RNF8_HUMAN
1259,recombinational repair|double-strand break repair via homologous recombination|DNA recombination|double-strand break repair,GO:0000725|GO:0000724|GO:0006310|GO:0006302,134.71414066670397,4.592163826882441,-88,0.002257336343115124,37,0.3333333333333333,0.05343821041194847,ENSG00000083093,ENSP00000460666,79728,PALB2,-4.804336700056315,H__sapiens__2_-Hs:710873,result,2.0987124463519313,NM_024675,NP_078951,0.008194134381072471,FALSE,H__sapiens__2_-Hs:710873,"1,650",FLJ21816,Q86YC2
1268,cellular response to biotic stimulus|regulation of cysteine-type endopeptidase activity|positive regulation of cysteine-type endopeptidase activity|regulation of endopeptidase activity|intrinsic apoptotic signaling pathway|positive regulation of endopeptidase activity|positive regulation of programmed cell death|positive regulation of peptidase activity|positive regulation of apoptotic process|activation of cysteine-type endopeptidase activity involved in apoptotic process|regulation of peptidase activity|enzyme activator activity|activation of cysteine-type endopeptidase activity|regulation of cysteine-type endopeptidase activity involved in apoptotic process|positive regulation of cell death|cytosolic part|zymogen activation|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0071216|GO:2000116|GO:2001056|GO:0052548|GO:0097193|GO:0010950|GO:0043068|GO:0010952|GO:0043065|GO:0006919|GO:0052547|GO:0008047|GO:0097202|GO:0043281|GO:0010942|GO:0044445|GO:0031638|GO:0043280,238.20584597354429,4.174274924257797,-72,0.0023584905660377358,50,0.3333333333333333,0.06828139751468909,ENSG00000120868,ENSP00000450175,317,APAF1,-5.39395880011944,H__sapiens__2_-Hs:714424,result,2.180257510729614,NM_181869,NP_863659,0.00454394909586997,FALSE,H__sapiens__2_-Hs:714424,"2,630",CED4,O14727
1270,"pathway-restricted SMAD protein phosphorylation|response to estrogen|somatic diversification of immunoglobulins involved in immune response|positive regulation of protein kinase B signaling|platelet degranulation|regulation of phosphatidylinositol 3-kinase activity|cytoplasmic membrane-bounded vesicle lumen|negative regulation of mitotic cell cycle phase transition|ossification|positive regulation of lymphocyte activation|cell growth|negative regulation of DNA replication|regulation of carbohydrate biosynthetic process|immune system development|polysaccharide biosynthetic process|response to lipid|regulation of intracellular transport|B cell activation involved in immune response|positive regulation of cell development|polysaccharide metabolic process|regulation of pathway-restricted SMAD protein phosphorylation|regulation of DNA recombination|positive regulation of cellular component movement|negative regulation of cytokine production|negative regulation of cell cycle process|response to alcohol|regulation of lymphocyte activation|DNA replication|myotube cell development|negative regulation of cytokine production involved in immune response|positive regulation of leukocyte activation|adaptive immune response|regulation of protein complex assembly|carbohydrate biosynthetic process|response to ketone|regulation of stem cell differentiation|regulation of cell morphogenesis|gland development|negative regulation of cell growth|positive regulation of blood vessel endothelial cell migration|somatic diversification of immunoglobulins|peptidyl-threonine modification|vesicle lumen|response to organic cyclic compound|response to estradiol|protein import into nucleus, translocation|stem cell differentiation|positive regulation of locomotion|response to cholesterol|positive regulation of phosphatidylinositol 3-kinase activity|somatic recombination of immunoglobulin genes involved in immune response|regulation of MAP kinase activity|regulation of growth|response to sterol|SMAD protein complex assembly|regulation of DNA binding|platelet alpha granule lumen|epithelial cell migration|positive regulation of behavior|regulation of protein transport|positive regulation of chemotaxis|negative regulation of growth|modification of morphology or physiology of other organism involved in symbiotic interaction|regulation of protein kinase B signaling|transmembrane receptor protein serine/threonine kinase signaling pathway|positive regulation of lipid kinase activity|regulation of B cell activation|platelet alpha granule|positive regulation of cell migration|nuclear transport|positive regulation of protein transport|regulation of ossification|protein kinase B signaling|negative regulation of cellular component movement|somatic recombination of immunoglobulin gene segments|regulation of mitotic cell cycle phase transition|regulation of transmembrane receptor protein serine/threonine kinase signaling pathway|regulation of chemotaxis|nuclear export|positive regulation of protein complex assembly|regulation of transforming growth factor beta receptor signaling pathway|positive regulation of cell activation|peptidyl-serine phosphorylation|regulation of intracellular protein transport|regulation of cell growth|positive regulation of endothelial cell migration|negative regulation of cell differentiation|negative regulation of DNA metabolic process|epithelial cell proliferation|transforming growth factor beta receptor binding|mitotic cell cycle checkpoint|somatic diversification of immune receptors via germline recombination within a single locus|cellular response to transforming growth factor beta stimulus|regulation of DNA metabolic process|positive regulation of SMAD protein import into nucleus|protein export from nucleus|response to transforming growth factor beta|positive regulation of intracellular transport|B cell activation|response to steroid hormone|reactive oxygen species metabolic process|positive regulation of cell motility|cytokine receptor binding|positive regulation of reactive oxygen species metabolic process|positive regulation of pathway-restricted SMAD protein phosphorylation|platelet activation|single-organism nuclear import|positive regulation of cell morphogenesis involved in differentiation|negative regulation of phosphate metabolic process|positive regulation of DNA metabolic process|regulation of lipid kinase activity|negative regulation of multicellular organismal process|regulation of polysaccharide metabolic process|hemopoiesis|positive regulation of nucleocytoplasmic transport|secretory granule lumen|positive regulation of protein serine/threonine kinase activity|regulation of epithelial to mesenchymal transition|bone remodeling|negative regulation of cellular response to growth factor stimulus|tissue remodeling|SMAD protein import into nucleus|DNA recombination|regulation of nucleocytoplasmic transport|modification of morphology or physiology of other organism|epithelial to mesenchymal transition|positive regulation of epithelial cell migration|secretory granule|regulation of cell cycle phase transition|regulation of DNA replication|regulation of epithelial cell proliferation|cell cycle arrest|protein import into nucleus|hematopoietic or lymphoid organ development|ERBB signaling pathway|muscle cell development|protein dephosphorylation|positive regulation of protein import into nucleus|protein import|positive regulation of lipid metabolic process|positive regulation of intracellular protein transport|protein targeting to nucleus|negative regulation of transforming growth factor beta receptor signaling pathway|negative regulation of cell cycle phase transition|regulation of protein localization to nucleus|negative regulation of production of molecular mediator of immune response|negative regulation of cell cycle|regulation of fat cell differentiation|positive regulation of epithelial to mesenchymal transition|negative regulation of immune system process|regulation of establishment of protein localization|transforming growth factor beta receptor signaling pathway|regulation of cell adhesion|negative regulation of epithelial cell proliferation|positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway|regulation of mitotic cell cycle|cell cycle checkpoint|bone mineralization|regulation of polysaccharide biosynthetic process|production of molecular mediator of immune response|regulation of binding|myeloid leukocyte cytokine production|peptidyl-serine modification|epidermal growth factor receptor signaling pathway|negative regulation of phosphorylation|regulation of lipid metabolic process|positive regulation of cytokine production|dephosphorylation|negative regulation of protein phosphorylation|negative regulation of cell adhesion|negative regulation of mitotic cell cycle|positive regulation of defense response|cellular response to biotic stimulus|positive regulation of MAPK cascade|regulation of protein serine/threonine kinase activity|gland morphogenesis|nucleocytoplasmic transport|isotype switching|peptidyl-threonine phosphorylation|somatic cell DNA recombination|regulation of cell morphogenesis involved in differentiation|regulation of SMAD protein import into nucleus|protein localization to nucleus|nuclear import|regulation of reactive oxygen species metabolic process|regulation of cell activation|regulation of carbohydrate metabolic process|extrinsic apoptotic signaling pathway|negative regulation of phosphorus metabolic process|regulation of leukocyte activation|regulation of cellular response to growth factor stimulus|regulation of protein import into nucleus",GO:0060389|GO:0043627|GO:0002208|GO:0051897|GO:0002576|GO:0043551|GO:0060205|GO:1901991|GO:0001503|GO:0051251|GO:0016049|GO:0008156|GO:0043255|GO:0002520|GO:0000271|GO:0033993|GO:0032386|GO:0002312|GO:0010720|GO:0005976|GO:0060393|GO:0000018|GO:0051272|GO:0001818|GO:0010948|GO:0097305|GO:0051249|GO:0006260|GO:0014904|GO:0002719|GO:0002696|GO:0002250|GO:0043254|GO:0016051|GO:1901654|GO:2000736|GO:0022604|GO:0048732|GO:0030308|GO:0043536|GO:0016445|GO:0018210|GO:0031983|GO:0014070|GO:0032355|GO:0000060|GO:0048863|GO:0040017|GO:0070723|GO:0043552|GO:0002204|GO:0043405|GO:0040008|GO:0036314|GO:0007183|GO:0051101|GO:0031093|GO:0010631|GO:0048520|GO:0051223|GO:0050921|GO:0045926|GO:0051817|GO:0051896|GO:0007178|GO:0090218|GO:0050864|GO:0031091|GO:0030335|GO:0051169|GO:0051222|GO:0030278|GO:0043491|GO:0051271|GO:0016447|GO:1901990|GO:0090092|GO:0050920|GO:0051168|GO:0031334|GO:0017015|GO:0050867|GO:0018105|GO:0033157|GO:0001558|GO:0010595|GO:0045596|GO:0051053|GO:0050673|GO:0005160|GO:0007093|GO:0002562|GO:0071560|GO:0051052|GO:0060391|GO:0006611|GO:0071559|GO:0032388|GO:0042113|GO:0048545|GO:0072593|GO:2000147|GO:0005126|GO:2000379|GO:0010862|GO:0030168|GO:1902593|GO:0010770|GO:0045936|GO:0051054|GO:0043550|GO:0051241|GO:0032881|GO:0030097|GO:0046824|GO:0034774|GO:0071902|GO:0010717|GO:0046849|GO:0090288|GO:0048771|GO:0007184|GO:0006310|GO:0046822|GO:0035821|GO:0001837|GO:0010634|GO:0030141|GO:1901987|GO:0006275|GO:0050678|GO:0007050|GO:0006606|GO:0048534|GO:0038127|GO:0055001|GO:0006470|GO:0042307|GO:0017038|GO:0045834|GO:0090316|GO:0044744|GO:0030512|GO:1901988|GO:1900180|GO:0002701|GO:0045786|GO:0045598|GO:0010718|GO:0002683|GO:0070201|GO:0007179|GO:0030155|GO:0050680|GO:0090100|GO:0007346|GO:0000075|GO:0030282|GO:0032885|GO:0002440|GO:0051098|GO:0061082|GO:0018209|GO:0007173|GO:0042326|GO:0019216|GO:0001819|GO:0016311|GO:0001933|GO:0007162|GO:0045930|GO:0031349|GO:0071216|GO:0043410|GO:0071900|GO:0022612|GO:0006913|GO:0045190|GO:0018107|GO:0016444|GO:0010769|GO:0060390|GO:0034504|GO:0051170|GO:2000377|GO:0050865|GO:0006109|GO:0097191|GO:0010563|GO:0002694|GO:0090287|GO:0042306,154.67164828108244,3.7714167045964966,-82,0.0022935779816513763,42,0.3333333333333333,0.05114653195372183,ENSG00000105329,ENSP00000472767,7040,TGFB1,-5.417126293457495,H__sapiens__2_-Hs:712376,result,2.128755364806867,NM_000660,NP_000651,0.0044398872657486765,FALSE,H__sapiens__2_-Hs:712376,"1,832",TGFbeta,TGFB1_HUMAN
1272,enzyme inhibitor activity|kinase inhibitor activity|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process|regulation of apoptotic signaling pathway|intrinsic apoptotic signaling pathway in response to DNA damage|cell growth|response to lipid|protein kinase regulator activity|negative regulation of phosphate metabolic process|kinase regulator activity|negative regulation of response to DNA damage stimulus|response to alcohol|negative regulation of endopeptidase activity|protein kinase binding|regulation of response to DNA damage stimulus|negative regulation of cell growth|cell cycle arrest|response to extracellular stimulus|response to organic cyclic compound|negative regulation of intracellular signal transduction|negative regulation of cysteine-type endopeptidase activity|regulation of growth|negative regulation of cell cycle|negative regulation of intrinsic apoptotic signaling pathway|regulation of endopeptidase activity|intrinsic apoptotic signaling pathway|regulation of intrinsic apoptotic signaling pathway|negative regulation of growth|cyclin-dependent protein serine/threonine kinase regulator activity|regulation of peptidase activity|response to radiation|response to light stimulus|negative regulation of peptidase activity|response to UV|regulation of cysteine-type endopeptidase activity involved in apoptotic process|protein kinase inhibitor activity|negative regulation of kinase activity|negative regulation of phosphorylation|regulation of intrinsic apoptotic signaling pathway in response to DNA damage|negative regulation of hydrolase activity|negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage|G1/S transition of mitotic cell cycle|negative regulation of protein phosphorylation|regulation of cysteine-type endopeptidase activity|negative regulation of apoptotic signaling pathway|regulation of protein serine/threonine kinase activity|regulation of cell growth|DNA biosynthetic process|negative regulation of protein serine/threonine kinase activity|regulation of cellular response to stress|regulation of cyclin-dependent protein serine/threonine kinase activity|response to nutrient levels|negative regulation of protein kinase activity|negative regulation of phosphorus metabolic process|negative regulation of transferase activity|protein serine/threonine kinase inhibitor activity,GO:0004857|GO:0019210|GO:0043154|GO:2001233|GO:0008630|GO:0016049|GO:0033993|GO:0019887|GO:0045936|GO:0019207|GO:2001021|GO:0097305|GO:0010951|GO:0019901|GO:2001020|GO:0030308|GO:0007050|GO:0009991|GO:0014070|GO:1902532|GO:2000117|GO:0040008|GO:0045786|GO:2001243|GO:0052548|GO:0097193|GO:2001242|GO:0045926|GO:0016538|GO:0052547|GO:0009314|GO:0009416|GO:0010466|GO:0009411|GO:0043281|GO:0004860|GO:0033673|GO:0042326|GO:1902229|GO:0051346|GO:1902230|GO:0000082|GO:0001933|GO:2000116|GO:2001234|GO:0071900|GO:0001558|GO:0071897|GO:0071901|GO:0080135|GO:0000079|GO:0031667|GO:0006469|GO:0010563|GO:0051348|GO:0030291,96.2312598933557,4.436008924215191,-89,0.0022675736961451248,33,0.3333333333333333,0.05169293395320717,ENSG00000129355,ENSP00000377224,1032,CDKN2D,-5.140353936140034,H__sapiens__2_-Hs:715463,result,2.107296137339056,NM_079421,NP_524145,0.005855616832104393,FALSE,H__sapiens__2_-Hs:715463,"1,246",INK4D,P55273
1284,"signal transduction involved in mitotic DNA integrity checkpoint|signal transduction by p53 class mediator|G1 DNA damage checkpoint|regulation of mitotic cell cycle|negative regulation of mitotic cell cycle phase transition|regulation of cell cycle arrest|cell cycle checkpoint|intracellular signal transduction involved in G1 DNA damage checkpoint|signal transduction involved in DNA integrity checkpoint|signal transduction involved in mitotic DNA damage checkpoint|positive regulation of cell cycle process|mitotic G1 DNA damage checkpoint|signal transduction involved in DNA damage checkpoint|regulation of mitotic cell cycle phase transition|DNA integrity checkpoint|signal transduction in response to DNA damage|negative regulation of cell cycle process|G1/S transition of mitotic cell cycle|regulation of G1/S transition of mitotic cell cycle|DNA damage response, signal transduction by p53 class mediator|mitotic DNA integrity checkpoint|signal transduction involved in cell cycle checkpoint|DNA damage checkpoint|focal adhesion|regulation of cell cycle phase transition|cell cycle arrest|cell-substrate adherens junction|mitotic cell cycle checkpoint|positive regulation of cell cycle arrest|cell-substrate junction|DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest|negative regulation of G1/S transition of mitotic cell cycle|negative regulation of cell cycle phase transition|signal transduction involved in mitotic cell cycle checkpoint|mitotic DNA damage checkpoint|negative regulation of cell cycle|signal transduction involved in mitotic G1 DNA damage checkpoint|mitotic G1/S transition checkpoint",GO:1902403|GO:0072331|GO:0044783|GO:0007346|GO:1901991|GO:0071156|GO:0000075|GO:1902400|GO:0072401|GO:1902402|GO:0090068|GO:0031571|GO:0072422|GO:1901990|GO:0031570|GO:0042770|GO:0010948|GO:0000082|GO:2000045|GO:0030330|GO:0044774|GO:0072395|GO:0000077|GO:0005925|GO:1901987|GO:0007050|GO:0005924|GO:0007093|GO:0071158|GO:0030055|GO:0006977|GO:2000134|GO:1901988|GO:0072413|GO:0044773|GO:0045786|GO:0072431|GO:0044819,54.728345880051236,4.662111841133038,-105,0.002188183807439825,23,0.3333333333333333,0.031581805114064505,ENSG00000143207,ENSP00000437275,64326,RFWD2,-4.674928196606386,H__sapiens__2_-Hs:717700,result,2.03862660944206,NM_022457,NP_071902,0.009326194766120954,FALSE,H__sapiens__2_-Hs:717700,684,RNF200,RFWD2_HUMAN
